StudyHours,Attendance,Gender,City,Pass
7,76,F,Mumbai,0
3,75,F,Mumbai,0
5,78,M,Mumbai,0
4,79,M,Mumbai,0
7,79,M,Pune,0
4,81,M,Mumbai,0
5,86,F,Delhi,0
2,63,F,Delhi,0
3,95,F,Mumbai,0
4,89,F,Mumbai,0
2,71,M,Pune,0
4,93,M,Delhi,0
3,78,M,Delhi,0
3,92,F,Pune,0
8,70,M,Mumbai,0
3,63,M,Delhi,0
8,62,F,Pune,0
9,55,M,Delhi,0
1,61,F,Delhi,0
6,56,M,Delhi,0
6,76,F,Mumbai,0
4,78,M,Delhi,0
4,74,M,Delhi,0
2,50,F,Pune,0
3,96,M,Mumbai,0
1,64,F,Pune,0
6,92,M,Pune,0
2,87,F,Pune,0
6,68,M,Delhi,0
4,83,M,Delhi,0
5,66,M,Mumbai,0
9,78,M,Mumbai,0
1,91,F,Pune,0
7,74,F,Mumbai,0
1,61,M,Delhi,0
8,84,F,Delhi,0
9,78,F,Mumbai,0
9,85,F,Mumbai,0
4,92,F,Mumbai,0
1,89,M,Delhi,0
6,52,M,Mumbai,0
1,56,F,Mumbai,0
2,96,F,Pune,0
7,52,F,Pune,0
7,69,F,Delhi,0
8,72,F,Pune,0
7,92,M,Delhi,0
4,87,F,Mumbai,0
4,67,F,Mumbai,0
2,97,F,Pune,0
7,77,M,Mumbai,0
9,58,F,Pune,0
1,91,M,Pune,0
9,84,M,Mumbai,0
7,77,M,Mumbai,0
6,86,F,Pune,0
1,57,M,Pune,0
2,73,F,Delhi,0
4,57,M,Mumbai,0
2,55,M,Pune,0
2,92,M,Pune,0
6,82,M,Pune,0
1,52,M,Mumbai,0
1,83,M,Delhi,0
6,87,F,Mumbai,0
3,97,F,Delhi,0
3,74,F,Pune,0
1,67,M,Pune,0
3,55,M,Pune,0
7,72,M,Pune,0
8,80,M,Pune,0
9,76,M,Delhi,0
2,59,F,Mumbai,0
7,57,M,Delhi,0
6,59,M,Pune,0
5,52,M,Pune,0
6,75,F,Delhi,0
9,51,F,Delhi,0
8,78,M,Pune,0
5,53,F,Pune,0
6,84,F,Mumbai,0
6,50,M,Delhi,0
9,95,F,Delhi,1
4,81,F,Delhi,0
1,50,M,Pune,0
2,94,M,Delhi,0
8,66,M,Delhi,0
1,63,F,Delhi,0
8,60,F,Pune,0
5,56,M,Pune,0
5,56,M,Mumbai,0
9,91,F,Delhi,0
5,75,F,Delhi,0
7,92,F,Delhi,0
4,86,F,Pune,0
1,94,F,Pune,0
2,52,F,Delhi,0
4,82,F,Pune,0
2,70,M,Pune,0
6,80,F,Pune,0
